StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32
7/20/2022 20:45,7/20/2022 20:48,0,100,193,1,7/20/2022 20:48,R_1Edo0t4y4dMSl6T,anonymous,EN,3,3,4,3,4,4,2,4,4,3,4,3,2,4,5,5,5,5,5,5,1,2,1,3,2,"1,3,4,5,11",4,3,3,1,5,1
7/20/2022 20:48,7/20/2022 20:54,0,100,377,1,7/20/2022 20:54,R_1AlfUt7Y2zJy5zj,anonymous,EN,4,3,3,2,3,4,3,4,4,4,3,2,2,5,4,4,4,4,2,4,4,4,3,2,2,"1,3,5,7,13",4,2,2,0,4,3
7/20/2022 20:55,7/20/2022 21:02,0,100,430,1,7/20/2022 21:02,R_2z7oL7N0ILvTZtY,anonymous,EN,3,2,5,1,3,2,2,4,3,4,3,2,1,5,4,2,4,5,4,3,2,2,3,1,2,"1,3,7,13,14",4,4,3,0,4,1
7/20/2022 21:03,7/20/2022 21:05,0,100,117,1,7/20/2022 21:05,R_1n3gLXrCmyef9gs,anonymous,EN,2,3,4,1,4,4,2,4,4,3,4,2,2,4,4,4,4,4,4,4,4,4,3,2,2,"1,5,7,9,13",3,3,3,0,4,1
7/20/2022 21:07,7/20/2022 21:12,0,100,294,1,7/20/2022 21:12,R_3RkZCeTlFenhfyt,anonymous,EN,4,4,4,3,3,4,3,4,3,3,4,2,2,4,5,3,5,5,4,5,2,3,3,5,1,"2,6,7,9,11",4,2,2,1,5,3
7/20/2022 21:18,7/20/2022 21:20,0,100,149,1,7/20/2022 21:20,R_BL2Swqw0opr0SJP,anonymous,EN,4,3,4,1,4,4,3,4,4,4,3,2,2,4,4,3,5,5,5,5,2,2,4,2,1,"1,7,9,11,13",3,3,2,0,5,3
7/20/2022 22:45,7/20/2022 22:46,0,100,73,1,7/20/2022 22:46,R_1CELI6S4REq5oz4,anonymous,EN,5,5,3,3,3,3,4,3,3,4,3,4,5,4,4,4,4,5,5,5,4,4,4,5,4,"2,5,9,10,12",3,2,2,0,3,3
7/20/2022 22:46,7/20/2022 22:48,0,100,67,1,7/20/2022 22:48,R_12u0wjPbFqBKchG,anonymous,EN,5,4,4,5,5,3,3,3,2,5,4,4,4,4,5,5,4,4,4,4,4,4,2,2,2,"2,4,5,8,11",3,2,3,1,3,2
7/20/2022 22:48,7/20/2022 22:49,0,100,65,1,7/20/2022 22:49,R_2fDOy7ke6TVKmd6,anonymous,EN,4,3,5,4,4,4,4,5,5,5,5,5,5,3,4,4,4,4,4,4,5,4,1,1,4,"3,6,8,11,14",4,4,4,1,3,2
7/20/2022 22:49,7/20/2022 22:50,0,100,69,1,7/20/2022 22:50,R_2TBMT4YE8rEyBMN,anonymous,EN,5,4,3,3,5,3,5,5,1,5,4,5,3,4,5,5,3,3,5,4,4,3,3,4,4,"1,6,7,9,11",4,3,2,1,5,3
7/20/2022 22:50,7/20/2022 22:51,0,100,60,1,7/20/2022 22:51,R_2aS1V1f3PB6Pd6Y,anonymous,EN,4,4,4,4,4,4,4,3,3,4,4,4,3,4,3,5,5,5,3,4,3,3,3,2,2,"2,4,7,8,10",4,4,2,1,3,3
7/20/2022 22:51,7/20/2022 22:52,0,100,64,1,7/20/2022 22:52,R_1Fs8sjaHpwT6RHL,anonymous,EN,3,5,5,4,4,3,2,4,4,3,5,5,4,4,4,4,4,4,3,4,4,5,1,2,2,"2,6,10,12,13",4,4,4,1,4,2
7/20/2022 22:52,7/20/2022 22:55,0,100,131,1,7/20/2022 22:55,R_2aVxJBok2WeuuTF,anonymous,EN,5,4,4,4,3,4,4,3,2,4,4,3,4,4,4,4,4,4,4,3,4,4,3,4,4,"1,2,3,5,9",5,4,2,1,4,3
7/20/2022 22:55,7/20/2022 22:57,0,100,114,1,7/20/2022 22:57,R_2fdkskvv3kGgcJc,anonymous,EN,4,3,3,4,4,4,4,4,3,5,5,5,4,5,4,4,4,3,5,5,4,4,2,2,2,"4,6,10,12,14",3,4,3,1,4,3
7/20/2022 22:57,7/20/2022 22:58,0,100,59,1,7/20/2022 22:58,R_1QhoTR9kcpJrRnm,anonymous,EN,4,5,4,4,4,4,4,2,2,5,5,3,4,3,5,5,5,4,5,5,5,4,4,2,1,"1,3,9,11,13,14",5,4,3,0,3,2
7/20/2022 22:58,7/20/2022 22:59,0,100,60,1,7/20/2022 22:59,R_2D2BKykiNEZyKnY,anonymous,EN,4,3,4,4,3,4,4,2,3,5,4,5,4,4,4,5,5,5,4,4,4,3,4,4,5,"5,9,11,13",3,4,2,0,4,3
7/20/2022 22:59,7/20/2022 23:00,0,100,63,1,7/20/2022 23:00,R_8qb2czAtkvsXffr,anonymous,EN,4,4,4,3,3,3,4,4,4,5,4,5,4,4,5,5,5,5,4,5,5,4,3,2,1,"1,7,8,9,13",3,4,3,1,6,2
7/21/2022 1:46,7/21/2022 1:59,0,100,765,1,7/21/2022 1:59,R_tG7AiMm2FGN8SIN,anonymous,EN,5,3,3,3,5,2,4,4,1,5,5,5,1,5,5,5,5,5,5,5,5,5,3,2,4,"1,5,7,11,14",2,5,2,1,4,3
7/21/2022 2:00,7/21/2022 2:06,0,100,382,1,7/21/2022 2:06,R_1kOzjqaXlaYNFRG,anonymous,EN,2,2,3,3,4,3,4,4,2,4,5,4,2,5,5,5,5,5,5,5,5,4,3,2,4,"1,6,7,8,14",5,1,2,1,4,3
7/21/2022 2:25,7/21/2022 2:35,0,100,595,1,7/21/2022 2:35,R_1NxczoPn33rbn5D,anonymous,EN,5,4,3,3,5,4,5,5,1,4,5,5,1,5,5,5,5,5,5,5,5,5,3,2,2,"1,6,7,8,14",5,2,3,1,4,1
7/21/2022 2:35,7/21/2022 2:43,0,100,473,1,7/21/2022 2:43,R_2qCPf72jieUPLGY,anonymous,EN,5,2,3,3,5,1,4,5,1,4,5,5,1,5,5,5,5,5,5,5,5,4,1,2,2,"1,7,8,13,14",5,2,3,1,4,1
7/21/2022 13:57,7/21/2022 13:58,0,100,93,1,7/21/2022 13:59,R_27vDtcstofmUCvb,anonymous,EN,5,5,4,3,4,4,4,4,2,5,5,4,4,5,4,4,5,5,4,4,5,4,1,2,2,"2,5,7,9,11",5,4,2,1,5,3
7/21/2022 13:59,7/21/2022 14:00,0,100,71,1,7/21/2022 14:00,R_3Oe0tLgrhrIWPaD,anonymous,EN,4,3,3,2,4,3,4,5,2,3,5,5,5,4,4,4,5,5,4,4,4,4,5,5,4,"4,7,13,14",5,4,3,0,4,2
7/21/2022 14:00,7/21/2022 14:01,0,100,75,1,7/21/2022 14:01,R_8Hu8R0n8WSFLOsp,anonymous,EN,4,4,4,2,3,2,4,4,2,4,5,4,5,4,4,4,5,4,5,4,5,4,4,2,3,"2,3,5,9,11",4,3,2,0,5,3
7/21/2022 14:01,7/21/2022 14:02,0,100,72,1,7/21/2022 14:02,R_1Q5dsLFIAnFFE3L,anonymous,EN,4,4,3,4,3,2,4,5,2,4,4,4,5,4,4,4,3,4,4,5,5,4,3,3,1,"2,3,8,9,14",4,4,2,0,4,3
7/21/2022 14:02,7/21/2022 14:03,0,100,60,1,7/21/2022 14:03,R_3KMBUiZnUKejygC,anonymous,EN,3,5,3,4,3,3,4,4,3,4,4,4,4,4,4,4,4,4,3,4,3,3,3,1,4,"1,8,12,14",4,3,2,1,5,3
7/21/2022 14:03,7/21/2022 14:05,0,100,64,1,7/21/2022 14:05,R_2S08btunAAcoTXK,anonymous,EN,4,3,4,3,4,4,4,4,4,4,4,4,4,3,5,5,5,4,4,4,5,4,1,3,2,"3,7,10,13,14",4,3,2,0,4,3
7/21/2022 14:05,7/21/2022 14:06,0,100,78,1,7/21/2022 14:06,R_O9Fc7dqiX9676Yp,anonymous,EN,4,5,5,4,3,3,5,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,1,3,2,"3,7,10,11,13",2,3,2,1,4,3
7/21/2022 14:06,7/21/2022 14:07,0,100,60,1,7/21/2022 14:07,R_bI9n7v7pdlTGd8t,anonymous,EN,4,5,5,3,4,4,4,4,4,5,5,4,4,4,5,5,5,4,4,4,4,4,4,5,5,"4,10,12,13,14",4,3,2,0,4,3
7/21/2022 14:07,7/21/2022 14:08,0,100,66,1,7/21/2022 14:08,R_1exvQGGURJTXh7C,anonymous,EN,4,5,5,4,4,4,4,4,4,4,3,4,4,5,4,5,5,4,4,4,4,4,5,5,4,"2,4,8,10,12",4,3,2,1,4,3
7/21/2022 14:08,7/21/2022 14:09,0,100,61,1,7/21/2022 14:09,R_2thz3UXiAU8ZLm7,anonymous,EN,4,4,4,2,4,4,3,4,2,4,3,4,5,4,4,4,5,4,3,4,5,3,3,3,1,"2,5,7,9,12",3,2,3,0,5,3
7/21/2022 14:09,7/21/2022 14:10,0,100,64,1,7/21/2022 14:10,R_1QuSZSnoaA1J8Gu,anonymous,EN,4,5,5,3,5,4,4,3,4,4,4,4,4,4,4,4,4,4,5,5,4,5,2,2,2,"1,5,6,7,12",4,4,3,1,3,3
7/21/2022 14:10,7/21/2022 14:11,0,100,55,1,7/21/2022 14:11,R_3NwYA9N9Lks5DIQ,anonymous,EN,3,3,3,4,4,3,4,3,4,4,4,5,4,3,4,4,4,3,4,4,4,4,4,3,3,"2,5,9,12,14",4,3,3,1,3,3
7/21/2022 17:39,7/21/2022 17:40,0,100,99,1,7/21/2022 17:40,R_3ekpXWF5eQgES4Q,anonymous,EN,2,2,4,3,4,4,2,4,4,3,4,2,2,4,5,4,4,5,3,4,2,2,4,2,2,"1,5,7,9,13",4,3,2,0,5,3
7/21/2022 17:47,7/21/2022 17:49,0,100,150,1,7/21/2022 17:49,R_1fZZ2dAgG0iEqLh,anonymous,EN,1,3,5,2,3,5,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,2,2,"1,3,5,6,8",1,3,2,1,5,3
7/21/2022 17:47,7/21/2022 17:49,0,100,159,1,7/21/2022 17:49,R_2e2OljgdubsbYJb,anonymous,EN,2,3,3,1,4,4,4,4,4,4,5,4,3,3,1,2,3,3,4,4,1,4,1,2,5,5,1,4,2,0,5,2
7/21/2022 17:47,7/21/2022 17:52,0,100,300,1,7/21/2022 17:52,R_qyFOMSAdILoolMJ,anonymous,EN,2,3,3,3,4,2,4,3,2,4,3,5,1,5,5,4,3,4,4,5,5,3,1,2,2,"1,8,9,11,12",2,2,2,1,5,3
7/21/2022 17:46,7/21/2022 17:53,0,100,389,1,7/21/2022 17:53,R_2rMzloLADHpghKp,anonymous,EN,4,2,5,3,4,4,4,5,4,4,5,5,3,5,5,5,4,4,4,4,3,4,1,4,1,"1,5,6,7,8",3,5,2,1,5,3
7/21/2022 17:53,7/21/2022 17:56,0,100,218,1,7/21/2022 17:56,R_3rMRMohyXQC2Bha,anonymous,EN,4,3,3,1,4,4,4,4,4,3,4,4,4,3,4,4,3,3,4,4,3,4,4,3,4,"1,7,8,10,14",4,4,2,1,5,3
7/21/2022 18:18,7/21/2022 18:27,0,100,538,1,7/21/2022 18:27,R_0AjA0zN6IM5x78J,anonymous,EN,1,1,3,5,2,5,2,4,3,3,4,1,1,4,4,5,5,4,4,3,3,3,1,1,4,"1,4,5,8,10",4,3,2,0,5,3
7/21/2022 18:31,7/21/2022 18:36,0,100,281,1,7/21/2022 18:36,R_YYtQ2u1U44mq5up,anonymous,EN,4,2,3,1,5,1,4,5,3,4,5,3,4,5,3,5,4,4,2,4,4,4,5,5,4,"1,2,3,8,12",3,4,2,1,3,3
7/21/2022 18:36,7/21/2022 18:43,0,100,417,1,7/21/2022 18:43,R_eKFKnCjX7UkCUud,anonymous,EN,4,1,3,1,4,1,4,4,3,3,3,4,4,5,4,4,3,4,4,5,2,2,3,2,2,"1,3,5,6,9",5,3,2,1,3,1
7/21/2022 18:38,7/21/2022 18:48,0,100,654,1,7/21/2022 18:48,R_276Z4cGFhHugc1d,anonymous,EN,2,1,5,2,1,5,1,1,1,3,3,3,1,3,4,5,5,4,4,3,3,3,1,1,1,"1,2,3,4,5",1,1,3,0,5,3
7/21/2022 18:44,7/21/2022 18:50,0,100,325,1,7/21/2022 18:50,R_ZKaDFe77Cr0uhiN,anonymous,EN,1,5,3,3,5,4,2,4,4,2,4,4,5,4,5,4,4,3,4,5,1,2,4,5,4,"1,2,3,6,7,9,12,14",4,3,2,0,5,3
7/21/2022 19:20,7/21/2022 19:25,0,100,313,1,7/21/2022 19:25,R_SJfwNePRX2GWiXv,anonymous,EN,1,1,3,1,1,5,1,3,3,4,4,2,2,3,4,3,4,4,2,3,2,2,3,2,2,"1,2,3,4,5",2,2,2,0,5,3
7/21/2022 17:51,7/21/2022 22:07,0,100,15359,1,7/21/2022 22:07,R_27IOnMxUxS2KwR8,anonymous,EN,4,1,3,1,3,5,2,4,3,3,4,3,2,4,4,5,4,4,5,4,3,4,4,3,1,"1,2,4,7,8,9,12",3,2,2,0,5,3
7/21/2022 22:41,7/21/2022 22:44,0,100,217,1,7/21/2022 22:44,R_3oTjl7C5bddnnem,anonymous,EN,4,3,3,3,4,4,4,4,2,3,4,2,1,3,4,5,5,5,5,4,4,4,4,1,4,"1,7,9,10,11",2,4,2,0,5,3
7/21/2022 23:59,7/22/2022 0:04,0,100,330,1,7/22/2022 0:04,R_qBZOW5uhnAkvKUN,anonymous,EN,4,2,5,2,3,5,1,2,3,4,4,2,2,3,4,3,2,2,4,3,4,3,1,1,4,"4,7,11,12,14",1,4,2,1,5,3
7/22/2022 0:22,7/22/2022 0:23,0,100,100,1,7/22/2022 0:23,R_10vXjSD38CY3NWZ,anonymous,EN,4,4,3,1,4,4,5,4,4,4,4,4,4,3,1,4,1,1,4,4,4,2,4,1,5,"1,2,5,6,7",4,2,2,1,6,3
7/22/2022 0:38,7/22/2022 0:44,0,100,362,1,7/22/2022 0:44,R_2YX5LONibTdM1Tx,anonymous,EN,3,2,3,1,3,1,2,2,3,2,2,2,2,3,4,5,4,4,2,3,3,4,1,2,2,"1,9,10,11,12",2,5,2,0,5,3
7/21/2022 18:37,7/22/2022 1:13,0,100,23717,1,7/22/2022 1:13,R_V2RzwGaEbHdsYWR,anonymous,EN,2,1,4,2,2,5,1,2,3,3,3,3,3,3,4,5,5,4,2,3,3,3,1,2,2,"1,4,5,6,8",2,3,2,0,5,3
7/22/2022 10:17,7/22/2022 10:23,0,100,352,1,7/22/2022 10:23,R_Z8Hnn3Eajkd7cTD,anonymous,EN,4,2,5,3,3,4,1,4,4,4,3,2,2,4,4,4,4,4,3,4,4,3,1,2,2,"1,5,8,11,14",4,4,2,0,5,3
7/22/2022 10:48,7/22/2022 10:52,0,100,240,1,7/22/2022 10:52,R_2f1IJHidVkl7I16,anonymous,EN,5,3,5,3,3,4,4,4,2,1,5,3,2,3,3,5,1,5,1,5,2,3,1,1,4,"1,2,3,5,6",2,2,2,1,5,3
7/22/2022 11:16,7/22/2022 11:25,0,100,495,1,7/22/2022 11:25,R_299VHiX0PP2fybH,anonymous,EN,4,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4,5,4,2,"2,3,4,5",4,4,2,0,5,3
7/22/2022 14:15,7/22/2022 14:27,0,100,698,1,7/22/2022 14:27,R_qxV4IVYe6NTpQUp,anonymous,EN,1,2,3,3,4,1,4,4,2,3,3,4,2,4,3,4,4,4,3,4,3,4,3,5,4,"1,2,6,12,14",3,3,2,1,3,1
7/22/2022 17:57,7/22/2022 18:01,0,100,267,1,7/22/2022 18:01,R_1ITw4fujX2A5akY,anonymous,EN,2,3,3,2,4,4,2,2,2,4,1,1,3,4,4,5,1,5,1,4,5,2,3,2,2,"1,2,7,8,9",4,4,2,0,4,3
7/17/2022 17:55,7/22/2022 20:52,0,100,442641,1,7/22/2022 20:52,R_2ZPTO7DT44vssjh,anonymous,EN,1,1,2,2,1,1,2,2,2,3,4,3,4,2,2,2,3,3,4,4,3,2,1,2,3,"1,2,3,5,6,8,10,11",2,2,3,0,5,4
7/22/2022 21:24,7/22/2022 21:25,0,100,45,1,7/22/2022 21:25,R_2OYHCwDxhR58hQv,anonymous,EN,1,2,3,2,3,2,3,4,3,4,3,3,3,3,2,4,3,2,3,3,5,2,2,3,4,"5,8,9,11,12",2,2,4,2,3,3
7/22/2022 21:25,7/22/2022 21:25,0,100,47,1,7/22/2022 21:25,R_1QMJmCjZW2A20oN,anonymous,EN,2,3,3,2,2,3,3,3,3,2,4,3,4,2,3,4,3,1,3,4,2,4,4,4,3,"3,11",3,4,2,2,5,4
7/22/2022 21:25,7/22/2022 21:26,0,100,51,1,7/22/2022 21:26,R_31R6ePkKu5iBfM3,anonymous,EN,3,2,3,2,2,2,3,3,2,3,4,3,4,3,3,2,4,2,4,4,3,2,2,3,5,3,4,1,5,0,3,2
7/22/2022 21:27,7/22/2022 21:28,0,100,65,1,7/22/2022 21:28,R_2OOrvsQQ3kdauqz,anonymous,EN,4,4,3,4,2,4,4,1,2,4,4,2,4,2,4,4,4,4,2,2,4,2,4,3,4,"1,2,4,6,7,11",4,4,4,1,6,5
7/22/2022 21:29,7/22/2022 21:30,0,100,65,1,7/22/2022 21:30,R_3hsSoEYFbkZMMio,anonymous,EN,4,4,2,3,4,3,4,4,4,4,4,4,4,3,3,4,4,2,4,3,4,4,4,4,2,"5,8,9,10,11,12,13",4,4,4,2,5,2
7/22/2022 21:39,7/22/2022 21:40,0,100,58,1,7/22/2022 21:40,R_yUUiNtIXBySWQ2B,anonymous,EN,2,4,4,4,4,4,3,3,4,4,4,4,4,2,4,4,4,4,4,4,4,4,1,3,4,"4,6,7,9,10,11,13",2,3,3,0,5,3
7/22/2022 21:41,7/22/2022 21:42,0,100,53,1,7/22/2022 21:42,R_xnPnm40sByYU4mt,anonymous,EN,3,2,3,5,2,4,5,4,4,2,3,3,4,2,4,4,4,4,4,4,3,3,4,5,4,"1,5,8,9,11,12,13",2,4,4,1,5,4
7/22/2022 21:45,7/22/2022 21:46,0,100,61,1,7/22/2022 21:46,R_1LgQPIyCMyYfvVL,anonymous,EN,2,3,4,4,2,4,4,2,5,2,2,4,5,2,4,4,3,2,4,5,2,3,3,5,4,"4,6,7,9,10,11,13",3,2,4,0,4,4
7/22/2022 21:46,7/22/2022 21:47,0,100,54,1,7/22/2022 21:47,R_2dMcBkeg81xPV7R,anonymous,EN,2,4,2,4,3,2,4,4,2,4,2,2,2,2,5,4,5,2,4,2,2,1,4,3,3,"4,5,6,8,9,10,11,12,13,14",4,4,5,2,2,5
7/22/2022 21:48,7/22/2022 21:49,0,100,74,1,7/22/2022 21:50,R_1kY6ECvcbawPDK7,anonymous,EN,3,4,4,3,3,3,4,2,4,3,3,3,3,2,3,3,4,2,3,4,3,4,4,5,3,"2,3,5,7,8,9,10,12,13,14",3,3,3,0,3,3
7/22/2022 22:55,7/22/2022 22:58,0,100,212,1,7/22/2022 22:58,R_2YVYTWSYkncabxu,anonymous,EN,5,5,3,4,1,1,2,4,3,1,5,1,5,4,1,4,4,2,1,4,1,1,1,4,2,"1,4,5,6,14",5,1,2,1,4,1
7/23/2022 0:09,7/23/2022 0:14,0,100,292,1,7/23/2022 0:14,R_2agHtBuSWSzw0iR,anonymous,EN,3,3,3,3,2,4,1,2,3,4,5,1,2,3,3,5,5,3,4,3,4,3,1,2,4,"1,6,7,9,11",4,4,2,0,5,3
7/23/2022 0:41,7/23/2022 0:46,0,100,342,1,7/23/2022 0:46,R_1LtkiEJ3AayHonF,anonymous,EN,4,3,5,3,4,4,4,4,4,4,5,4,2,5,4,5,5,5,5,5,5,3,3,1,4,"1,3,6,7,9,11,14",4,4,2,1,5,3
7/23/2022 2:13,7/23/2022 2:20,0,100,372,1,7/23/2022 2:20,R_1Fb09jvGGkiMIr7,anonymous,EN,4,2,5,4,4,5,2,3,2,2,4,3,2,2,2,2,4,4,4,4,4,4,1,1,4,"1,4,5,6,9,10,11",2,3,2,0,5,3
7/23/2022 2:27,7/23/2022 2:27,0,100,55,1,7/23/2022 2:27,R_32LwxANqIwJQiOI,anonymous,EN,1,1,1,3,2,2,4,2,2,3,5,4,4,3,3,4,2,4,3,3,2,1,1,2,3,"1,2,3,4,6",2,3,2,1,3,3
7/23/2022 13:16,7/23/2022 13:17,0,100,64,1,7/23/2022 13:17,R_2xxfisc4Qy7dvZg,anonymous,EN,3,2,4,4,4,2,2,4,3,4,4,3,4,3,3,4,4,4,3,2,4,5,3,5,2,"1,2,4,6,7,11,12",2,4,2,0,3,4
7/23/2022 13:20,7/23/2022 13:22,0,100,91,1,7/23/2022 13:22,R_27qWmJ9eU5sCp6F,anonymous,EN,3,3,2,4,3,4,3,4,4,4,4,4,4,4,2,3,3,3,4,4,4,4,4,2,2,"1,2,4,5,7,9,10,12,13",4,4,5,1,5,2
7/23/2022 13:22,7/23/2022 13:23,0,100,68,1,7/23/2022 13:23,R_qLp8W0LzmdevsfD,anonymous,EN,2,4,3,4,3,4,1,4,2,3,4,2,4,4,4,3,4,4,4,4,4,4,1,2,2,"1,3,4,6,7,9,11,12,13",4,3,4,0,4,4
7/23/2022 13:24,7/23/2022 13:26,0,100,76,1,7/23/2022 13:26,R_eqA7IlpgjH5WOk1,anonymous,EN,2,4,3,4,2,2,4,2,4,3,3,3,4,4,2,2,4,4,4,4,4,4,1,4,2,"1,3,5,8,10,11",3,2,2,0,3,2
7/23/2022 19:34,7/23/2022 19:36,0,100,100,1,7/23/2022 19:36,R_2B4fxtGnUAdHZip,anonymous,EN,3,3,3,4,3,4,3,2,4,3,3,2,3,4,4,4,5,5,5,5,5,2,2,2,2,"1,4,5,7,11",4,3,3,1,4,1
7/23/2022 19:36,7/23/2022 19:38,0,100,84,1,7/23/2022 19:38,R_OiGpd7CCXg5wpoZ,anonymous,EN,4,3,5,1,4,4,4,4,2,3,3,3,4,5,5,5,5,5,4,4,2,3,3,5,4,"2,6,7,9,11",4,3,2,1,5,3
7/23/2022 19:38,7/23/2022 19:40,0,100,122,1,7/23/2022 19:40,R_2rVMowRV1LidFWB,anonymous,EN,1,1,5,5,1,5,1,3,4,2,3,2,1,4,5,5,5,5,4,4,1,2,5,2,2,"1,5,7,9,11",2,2,3,0,4,1
7/23/2022 19:40,7/23/2022 19:42,0,100,107,1,7/23/2022 19:42,R_2rNsfu9SgTZ8NOM,anonymous,EN,4,3,3,3,4,4,2,3,4,3,4,2,2,4,4,4,4,4,4,4,4,3,1,1,4,"1,3,4,6,13",4,2,4,1,4,1
7/23/2022 19:43,7/23/2022 19:45,0,100,97,1,7/23/2022 19:45,R_x64rJkV3ERYY2Mp,anonymous,EN,4,2,5,1,3,4,3,4,4,3,4,3,2,4,5,4,4,5,4,5,2,4,3,1,4,"1,3,7,8,9",4,4,2,0,5,3
7/23/2022 19:47,7/23/2022 19:49,0,100,117,1,7/23/2022 19:49,R_3oO97Fv1pS6lnZE,anonymous,EN,3,3,4,3,4,4,2,4,4,2,4,3,2,4,5,4,3,5,3,5,1,4,3,2,2,"1,5,7,8,11",4,3,2,0,5,3